Date,NIFTY_Open,NIFTY_High,NIFTY_Low,NIFTY_Close,NIFTY_Volume,USDINR_Open,USDINR_High,USDINR_Low,USDINR_Close,USDINR_Volume,BANKNIFTY_Open,BANKNIFTY_High,BANKNIFTY_Low,BANKNIFTY_Close,BANKNIFTY_Volume,MIDCAP_Open,MIDCAP_High,MIDCAP_Low,MIDCAP_Close,MIDCAP_Volume,NIFTY_ret1d,NIFTY_ret2d,USDINR_ret1d,USDINR_ret2d,BANKNIFTY_ret1d,BANKNIFTY_ret2d,MIDCAP_ret1d,MIDCAP_ret2d,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,NIFTY_lag1,NIFTY_lag2,NIFTY_lag3,NIFTY_MA_5,NIFTY_MA_10,NIFTY_MA_20,NIFTY_MA_Cross,NIFTY_EMA_5,NIFTY_EMA_20,NIFTY_EMA_diff,NIFTY_ret3d,NIFTY_ret5d,NIFTY_ret10d,NIFTY_Momentum_10,NIFTY_STD_5,RET_std_5d,ATR_14,Bollinger_Upper,Bollinger_Lower,Bollinger_Width,NIFTY_Volume_Change_3d,NIFTY_Volume_Change_5d,NIFTY_Volume_Change,OBV,VWAP,VWAP_diff,NIFTY_vs_BANKNIFTY,NIFTY_REL,DayOfWeek,Target_ret,Target_dir
2024-06-14,23464.94922,23490.40039,23334.25,23465.59961,223100,83.52210236,83.57109833,83.51899719,83.52210236,0,49993.94922,50102.60156,49693.35156,50002,155000,15429.09961,15539.0498,15383.4502,15523.59961,16100,0.002850528,0.00611631,-0.000146041,-0.000893568,0.003115568,0.002142464,0.009445097,0.018381674,37333359.19,60864000,0.064331258,5547502.915,-360482.0744,-7003609.22,280770.7623,22793.40055,64.22937233,2583.485265,22882.70742,23679.46008,22085.95476,6.963797145,0.865792431,0,0,23040.35827,23505.20319,22575.51335,4.035049425,0.957401298,0,0,21281.44922,23490.40039,22385.9248,9.653364574,0.988772599,352.9810355,1.997437118,242.6128189,171.9756004,70.63721851,22967.5957,22715.12109,23087.09879,22844.48597,0.962083648,0.947243278,0.014840371,0.106819758,26.64331918,-394.0570312,27.10125492,18.28244418,8.818810739,22385.9248,22385.9248,22385.9248,22385.9248,96.11002367,14.54383696,26.61921346,28.91356439,113.9142734,22388.06201,22252.44922,100,68,32,21753.61988,23297.55422,0,0,61.36067885,0.791208555,0.756014491,0.722539585,15.59648013,59.92891082,98.87725987,96.54483018,-1.12274013,710.4171243,3.351290336,1.062019164,0.756370532,0.305648632,-1.669811874,6.379867604,-8.049679478,22875.54727,0.285052792,0.284647286,179.5037677,23398.90039,23322.94922,23264.84961,23342.29961,23059.17988,22882.70742,459.5921875,23316.49084,22927.92389,388.566952,0.008628897,0.007533194,0.041494513,934.9003906,89.00162004,0.00196767,386.1393694,23060.71066,22704.70418,356.0064802,-0.269003932,-0.528927365,0.831531867,60293800,23430.08333,35.51627604,-0.00026504,0.46929322,4,0.003933451,1
2024-06-18,23570.80078,23579.05078,23499.69922,23557.90039,272200,83.51010132,83.54260254,83.30000305,83.51010132,0,50194.35156,50562.14844,49900.19922,50440.89844,189200,15566.09961,15599.7002,15475.40039,15591.5498,13100,0.003933451,0.006795191,-0.000143687,-0.000289707,0.008777618,0.011920533,0.004377219,0.013863659,37460454.64,61136200,0.063602088,8344184.307,3703747.435,-6452239.538,281841.4476,22822.84835,68.21093567,2583.485265,22937.29746,23761.52996,22113.06496,7.18683184,0.876473223,0,0,23072.74993,23517.89017,22627.6097,3.858579802,1.044941142,1,0,21281.44922,23579.05078,22430.25,10.01688,0.990794579,329.0280492,1.995293719,262.1983216,190.0201447,72.17817692,23056.69987,22776.67495,23159.52981,22897.33149,0.985371368,0.911783354,0.073588013,0.118192327,26.30063675,-406.5982422,27.67061483,20.00605524,7.664559592,22685.5,22430.25,22557.875,22430.25,98.05501183,13.54459432,27.88961925,28.20060589,123.2860438,22324.8623,22252.44922,100,64,36,21927.29793,23297.55422,0,0,62.59940404,0.837189583,0.795668811,0.756956149,17.01238293,60.54412797,99.07945786,98.07397755,-0.920542141,723.9047105,4.754620582,1.145104274,0.83411728,0.310986994,-3.65268878,4.373356327,-8.026045108,22885.5961,0.393345079,0.3925735,180.603182,23465.59961,23398.90039,23322.94922,23402.03984,23088.57988,22937.29746,464.7423828,23396.96069,22987.92165,409.039039,0.010073819,0.012842281,0.012637606,294,115.5624262,0.001398977,381.8037109,23168.42231,22706.17261,462.2497049,-0.079161028,-0.105781866,1.220080681,60566000,23545.55013,12.35026042,-0.004844167,0.467039667,1,-0.001778613,0
2024-06-19,23629.84961,23664,23412.90039,23516,328800,83.37409973,83.47370148,83.33799744,83.37409973,0,50607.89844,51957,50441.75,51398.05078,435300,15629.7002,15629.90039,15352.0498,15442.9502,30100,-0.001778613,0.002147842,-0.001628565,-0.001772017,0.01897572,0.027919899,-0.009530779,-0.005195278,37401660.25,60807400,0.041244117,5184036.772,-70625.94154,-5815885.394,281256.6396,22864.67087,67.42994074,2583.485265,22986.64492,23825.25376,22148.03609,7.296487493,0.815615014,0,0,23214.33164,23494.77676,22933.88652,2.416137768,1.037838495,1,0,21281.44922,23664,22472.72461,10.3649349,0.937881702,321.2352052,1.972265764,271.2125922,206.2586342,64.95395807,23138.80827,22832.8596,23214.37138,22943.15878,0.99887716,0.880917707,0.117959453,0.128711383,25.9710301,277.2554688,32.62774973,22.21578249,10.41196724,23153.2998,22472.72461,22813.01221,22472.72461,99.02750592,12.8650222,26.34143116,28.55403959,108.1415012,22324.8623,22252.44922,100,60,40,22125.50827,23297.55422,0,0,61.6334437,0.801333487,0.809910542,0.787197948,17.90874995,50.39052572,93.78817018,97.24829597,-6.211829824,742.8789177,4.373147818,1.182106591,0.903715143,0.278391449,-3.934378313,2.711809399,-6.646187712,23125.81709,-0.177861312,-0.178019673,180.1040975,23557.90039,23465.59961,23398.90039,23452.26992,23251.72988,22986.64492,465.625,23436.64046,23038.21483,398.4256322,0.005004492,0.010795272,0.074550481,1631.5,93.50020117,0.002261105,389.7357701,23173.64532,22799.64452,374.0008047,0.22549385,0.077326343,1.207935342,60237200,23530.9668,-14.96679688,-0.020754333,0.457527078,2,0.002168736,1
2024-06-20,23586.15039,23624,23442.59961,23567,280300,83.41950226,83.67160034,83.40769958,83.41950226,0,51712.89844,51842.19922,51281.5,51783.25,235900,15500.25,15633.9502,15417.2998,15616.59961,13700,0.002168736,0.000386266,0.000544564,-0.001084887,0.007494432,0.026612364,0.011244575,0.001606627,37505807.38,61087700,0.033525205,6485645.805,-333315.3304,-4767571.392,281864.5364,22916.65955,73.10306695,2589.088163,23035.10488,23890.08661,22180.12315,7.423293571,0.811056423,0,0,23332.69499,23543.43503,23121.95495,1.806392611,1.055910054,1,0,21281.44922,23664,22472.72461,10.34312973,0.959287332,307.2517237,1.891865404,279.2526893,220.8574452,58.39524409,23164.06657,22889.12688,23268.62193,22989.36924,1.047867885,0.865706781,0.182161104,0.138377924,25.70790527,-1150.604883,35.58515856,24.70282354,10.88233503,23226.52539,22472.72461,22849.625,22472.72461,99.51375296,12.23399095,25.25090775,27.37191518,98.9710056,22297.0249,22252.44922,96,56,40,22340.89711,23297.55422,0,0,62.39408868,0.829568351,0.82269714,0.809425498,18.86330255,55.65236135,95.92873316,96.26545373,-4.071266844,750.5306583,1.302875289,1.214703572,0.965912828,0.248790743,-5.241907295,1.12106606,-6.362973355,23277.49808,0.216873618,0.216638787,180.7115694,23516,23557.90039,23465.59961,23501.08008,23346.39492,23035.10488,465.9751953,23480.09364,23088.57532,391.5183192,0.004321236,0.010463976,0.041849503,946.6503906,69.81428987,0.002253316,382.0679408,23174.73346,22895.4763,279.2571595,0.25638727,-0.051759134,0.852493917,60517500,23544.5332,22.46679688,-0.005325696,0.455108553,3,-0.0027963,0
2024-06-21,23661.15039,23667.09961,23398.19922,23501.09961,609900,83.60160065,83.62709808,83.49099731,83.60160065,0,51927.30078,51934.35156,51224.94922,51661.44922,289400,15704.65039,15748.65039,15597.65039,15623.7998,23900,-0.0027963,-0.000633628,0.002182923,0.002728676,-0.002352127,0.005124678,0.00046106,0.01171082,37362689.51,60477800,-0.025749446,-182681.9164,-28675.24072,-4765026.207,280159.0733,23012.29185,63.08756567,2589.088163,23061.77734,23939.65448,22183.9002,7.613265249,0.750218536,0,0,23405.76992,23616.64492,23194.89492,1.801906117,0.72603364,0,0,21281.44922,23667.09961,22474.27441,10.34460768,0.930417298,303.4165904,1.823791015,277.1125326,232.1084627,45.0040699,23298.7832,22938.48265,23304.38773,23027.2752,1.032237191,0.852026054,0.180211137,0.146201148,25.57421088,-441.4277344,37.46090487,27.13028424,10.33062063,23436.875,22474.27441,22955.57471,22474.27441,99.75687648,11.78729949,23.68553853,26.69867071,85.20781958,22297.0249,22252.44922,100,52,48,22526.13152,23297.55422,0,0,60.71893062,0.767387095,0.799429644,0.810679109,19.23410939,55.48951104,93.04172981,94.25287771,-6.958270191,747.286759,7.386961591,1.203410001,1.013412263,0.189997738,1.146528293,1.126158507,0.020369786,23331.64519,-0.279629951,-0.280021646,179.9266158,23567,23516,23557.90039,23521.51992,23414.36484,23061.77734,459.7425781,23487.09563,23127.86335,359.2322812,-0.002411114,0.004367693,0.029783414,679.6992188,41.73282899,0.002977024,387.8000837,23145.243,22978.31169,166.931316,1.240631888,1.27320164,2.175882983,59907600,23522.13281,-21.03320313,-0.000444172,0.45490593,4,0.001563757,1
2024-06-24,23382.30078,23558.09961,23350,23537.84961,239400,83.5625,83.57369995,83.42179871,83.5625,0,51280.25,51783.94922,51138.89844,51703.94922,176600,15590.15039,15734.2002,15458.4502,15707.65039,15100,0.001563757,-0.001236916,-0.000467702,0.0017142,0.000822664,-0.001531398,0.00536685,0.005830385,37555497.88,60717200,0.0039074,1100265.5,-6832309.109,-7475841.481,280533.4366,23011.1121,56.69152629,2593.136867,23090.81484,23991.05539,22190.5743,7.797390894,0.748286287,0,0,23440.65488,23619.225,23262.08477,1.523593245,0.772147233,0,0,21281.44922,23667.09961,22474.27441,10.33159898,0.945821902,293.8848923,1.824090594,275.209418,240.7286537,34.48076424,23375.24154,22989.91722,23340.30494,23065.09552,1.01525934,0.927457755,0.087801585,0.152471196,25.33992058,-269.4144531,37.92153474,29.38675338,8.534781363,23436.875,22474.27441,22955.57471,22474.27441,99.87843824,11.52831732,22.52192231,26.52490299,70.83866144,22297.0249,22252.44922,96,48,48,22708.68641,23297.55422,0,0,61.34223916,0.944259337,0.847071594,0.823066126,19.70749518,59.30428152,94.58219023,94.51755106,-5.417809772,729.6706572,4.056082315,1.193185685,1.049366947,0.143818738,-1.980608396,0.504805126,-2.485413522,23356.69,0.156375662,0.156253522,180.3643529,23501.09961,23567,23516,23535.96992,23439.13477,23090.81484,445.1550781,23504.01362,23166.90966,337.1039636,0.000929138,0.003078975,0.010635364,247.6992188,27.66803619,0.002814811,382.921596,23146.15092,23035.47877,110.6721448,-0.27189781,0.073061407,0.392523364,60147000,23481.98307,55.86653646,0.000741093,0.455242781,0,0.00779388,1
2024-06-25,23577.09961,23754.15039,23562.05078,23721.30078,298100,83.46040344,83.4992981,83.39790344,83.46040344,0,51759.44922,52746.5,51747.64844,52606,204000,15757.5,15816.4502,15629.9502,15659.84961,10900,0.00779388,0.009369824,-0.001221799,-0.001688929,0.017446458,0.018283474,-0.003043153,0.002307365,37751645.89,61015300,0.044157335,8755483.905,13149304.05,6534783.695,282856.7922,23230.44627,70.1353874,2593.136867,23130.25742,24067.64568,22192.86917,8.105298956,0.815260702,0,0,23478.62995,23657.93503,23299.32487,1.527389618,1.176698161,1,0,21281.44922,23754.15039,22517.7998,10.6903314,0.986715091,286.1264812,0.903365992,285.2163656,249.6261961,35.59016951,23450.23324,23040.58842,23398.91969,23113.70332,1.562994157,0.818106027,0.74488813,0.158698421,25.18791231,159.8929687,37.53631219,31.38844512,6.147867067,23525.0498,22517.7998,23021.4248,22517.7998,99.93921912,10.83460189,26.07249809,25.14228334,96.43181263,22245.55029,22252.44922,100,44,56,22862.03252,23297.55422,0,0,64.38069576,1,0.903882144,0.850127794,20.93570036,66.54277781,98.32587964,95.31659989,-1.674120363,719.3282571,3.943230368,1.233970869,1.086287731,0.147683137,-3.196781213,-0.235512142,-2.961269071,23438.99033,0.779387985,0.776366447,182.5494789,23537.84961,23501.09961,23567,23568.65,23485.34492,23130.25742,438.3925781,23576.44268,23219.70881,356.7338618,0.006547324,0.006936119,0.019867475,462.1015625,88.86608655,0.004159673,261.0679408,23307.98959,22952.52525,355.4643462,0.063503389,0.095150625,1.245196324,60445100,23679.16732,42.13346354,-0.009652578,0.450923864,1,0.00621804,1
2024-06-26,23723.09961,23889.90039,23670.44922,23868.80078,287800,83.41459656,83.61360168,83.40200043,83.41459656,0,52653.19922,52988.30078,52373.69922,52870.5,214300,15656.4502,15691.65039,15580.15039,15595.4502,20000,0.00621804,0.014060383,-0.000548846,-0.001769974,0.005027944,0.022562121,-0.00411239,-0.007143029,37984103.58,61303100,0.088004321,13569057.63,9308314.927,7192782.391,284646.3442,23385.12895,68.10365573,2609.261096,23179.28994,24162.36984,22196.21004,8.48239874,0.850689115,0,0,23530.90332,23713.87363,23347.93301,1.555149074,1.423366901,1,0,21281.44922,23889.90039,22585.6748,11.25336962,0.991911058,279.4589503,0.519101568,301.5726196,260.0154808,41.55713878,23498.4541,23094.53846,23471.20909,23169.63647,1.553088823,0.574453044,0.978635779,0.165566285,25.0911517,79.90927734,40.9465531,33.49715747,7.449395632,23612.0752,22585.6748,23098.875,22585.6748,99.96960956,10.64181447,28.0008021,23.78752251,108.613434,22223.8877,22252.44922,100,40,60,23022.61374,23297.55422,0,0,66.65037024,1,0.981419779,0.910791172,22.62901447,66.18459705,98.3083784,97.07214942,-1.691621595,726.0665901,2.484528356,1.301585461,1.129347277,0.172238184,-4.385066361,-1.065422986,-3.319643376,23550.02144,0.621804012,0.619878788,184.3063829,23721.30078,23537.84961,23501.09961,23639.21016,23545.74004,23179.28994,459.9202148,23673.89538,23281.5271,392.3682809,0.015646126,0.015002585,0.025959814,603.9511719,153.3081179,0.004173949,213.9965123,23485.90618,22872.67371,613.2324717,-0.528119364,-0.124695864,0.965447836,60732900,23809.7168,59.08398438,0.001190097,0.451457822,2,0.007361041,1
2024-06-27,23881.55078,24087.44922,23805.40039,24044.5,515200,83.58039856,83.58860016,83.41799927,83.58039856,0,52980.30078,53180.75,52639,52811.30078,332900,15623.5,15724.7998,15493.4502,15641.7998,20700,0.007361041,0.013624852,0.001987686,0.001437749,-0.001119702,0.003902612,0.002971996,-0.001152617,38342398.57,61818300,0.151828908,24562083.33,9101439.766,5674026.866,288438.7524,23510.87763,68.50906495,2609.261096,23246.27998,24272.51867,22220.04129,8.829272372,0.888905636,0,0,23593.45339,23790.02858,23396.87819,1.66635373,1.647262283,1,0,21281.44922,24087.44922,22684.44922,12.07074853,0.984693792,279.7179381,0.105081278,324.9665156,273.0056878,51.9608278,23563.89583,23152.82497,23559.40769,23234.44117,1.332965682,0.593985539,0.738980143,0.173726098,25.1034617,18.56962891,43.73254777,35.6202923,8.112255467,23710.84961,22684.44922,23197.64941,22684.44922,99.98480478,11.06401551,30.91857108,22.13655322,128.3536425,22246.125,22252.44922,100,36,64,23196.07107,23297.55422,0,0,69.17041532,1,1,0.961767308,24.82733021,67.62385525,96.69213875,97.7754656,-3.307861247,759.5886489,3.376301883,1.39864141,1.183206104,0.215435306,-0.119975504,-0.876333489,0.756357986,23687.94503,0.73610409,0.733408066,186.3991738,23868.80078,23721.30078,23537.84961,23734.71016,23617.89512,23246.27998,488.4301758,23797.43025,23354.19118,443.239069,0.021524923,0.020261382,0.030937373,721.5507813,227.7376873,0.004547825,215.0320871,23701.75536,22790.80461,910.9507492,1.152046784,0.838030681,1.790132036,61248100,23979.11654,65.38346354,0.008480743,0.455290812,3,-0.001409902,0
2024-06-28,24085.90039,24174,23985.80078,24010.59961,354800,83.45089722,83.50839996,83.3246994,83.45089722,0,52874.94922,53030.30078,52242.30078,52342.25,244600,15683.09961,15763.40039,15651.84961,15711.15039,25300,-0.001409902,0.00594076,-0.001549422,0.000435184,-0.008881637,-0.009991394,0.00443367,0.007418843,38081101.87,61463500,0.1433726,19334948.77,7080045.376,3950737.806,287938.5192,23592.17477,67.80410701,2605.582293,23322.37744,24338.27061,22306.48427,8.71174623,0.838727629,0,0,23658.00501,23860.68509,23455.32493,1.713416478,1.369830423,1,0,21281.44922,24174,22727.72461,12.40246964,0.943509932,270.5660661,0.1116331,336.8874397,285.7820382,51.10540159,23626.04167,23207.16339,23628.82183,23291.93439,1.38610321,0.660077905,0.726025305,0.181739873,24.93955405,0.571777344,46.30044397,37.75353553,8.546908436,23762,22727.72461,23244.8623,22727.72461,99.99240239,11.70305993,31.63447427,21.08497618,136.0572827,22255.7251,22252.44922,100,32,68,23374.3467,23297.55422,0,0,68.10113591,0.897660452,0.965886817,0.982435532,26.38857236,63.65705777,83.10844507,92.70298741,-16.89155493,811.3969267,3.205479565,1.44636952,1.235838787,0.210530733,-0.372826511,-0.775632094,0.402805582,23761.05602,-0.140990208,-0.141089693,185.9953791,24044.5,23868.80078,23721.30078,23836.61016,23679.06504,23322.37744,514.2327148,23868.4867,23416.70627,451.7804332,0.01219574,0.021679837,0.026142221,611.6992188,210.4048892,0.004041841,190.5357143,23743.18722,22901.56766,841.6195568,0.190204629,-0.418265289,0.688664596,60893300,24056.80013,-46.20052083,0.007471735,0.458723108,4,0.012142586,1
2024-07-04,24369.94922,24401,24281,24302.15039,251200,83.49120331,83.55249786,83.46520233,83.49120331,0,53357.69922,53357.69922,52815.89844,53103.69922,163700,15921.40039,16001.0498,15881,15976.0498,11100,0.000644407,0.007391058,0.000144949,0.000598072,0.000272168,0.017934286,0.007171091,0.016841196,37918451.5,61714700,0.128658893,10998149.23,3958996.815,3516040.061,288100.3942,23724.97717,68.10137823,2619.836091,23650.12744,24427.92275,22872.33214,6.577514711,0.919148164,0,0,23936.29661,24129.50658,23743.08665,1.614368037,1.446777729,1,0,22642.59961,24401,23521.7998,7.435056724,0.943784357,233.25918,0.103725648,382.5841221,335.6674941,46.91662806,23885.1333,23403.66722,23920.3787,23537.79457,1.286523866,0.622490429,0.664033437,0.21265243,24.58165774,-134.1274414,54.40854469,45.6265335,8.782011195,23875.5,22841.22461,23358.3623,22841.22461,99.99952515,15.14851131,32.68179642,17.59424281,140.842495,22513.45068,22410.5,100,16,84,23883.46802,23297.55422,0,0,72.06850828,1,0.980232721,0.96886166,33.33734892,63.39737186,90.73357306,92.1490764,-9.266426939,961.1698644,3.159237401,1.625403438,1.437883932,0.187519506,-21.58456894,-11.53696173,-10.04760721,24090.43693,0.0644407,0.064419946,189.4681027,24286.5,24123.84961,24141.94922,24173.00977,23953.85996,23650.12744,522.8823242,24170.77329,23682.2684,488.5048899,0.006635801,0.010715565,0.031194059,735.1503906,121.7742499,0.003723655,185.7215402,23893.67594,23406.57894,487.0969994,inf,-0.51242236,inf,61144500,24328.05013,-25.89973958,0.000372239,0.457635734,3,0.000892893,1
2024-07-05,24213.34961,24363,24168.84961,24323.84961,298400,83.49340057,83.51570129,83.46299744,83.49340057,0,52560.10156,52817.85156,52290.05078,52660.35156,199600,15987.84961,16118.65039,15959.7002,16097.34961,18400,0.000892893,0.001537875,2.63173E-05,0.00017127,-0.008348715,-0.008078819,0.007592603,0.014818142,38096506.89,62013100,0.135754642,10351991.75,-4884677.78,3104749.542,288366.8335,23787.33395,60.67210518,2619.836091,23725.2499,24457.24349,22993.25632,6.17058693,0.908883165,0,0,24012.60664,24198.3416,23826.87168,1.546978749,1.337868561,1,0,22789.05078,24401,23595.02539,6.794234941,0.952138448,229.348301,0.103725648,386.4302715,345.8200495,40.61022192,23952.4541,23465.94223,23982.45114,23596.02087,1.24932932,0.644685641,0.604643679,0.21896854,24.45933238,-158.2499023,56.26714077,47.66493417,8.602206604,23981.52539,22841.22461,23411.375,22841.22461,99.99976257,15.61827203,30.85417447,19.84064347,116.6764057,22524.30078,22410.5,96,12,84,23986.97442,23297.55422,0,0,72.4047461,1,1,0.986821814,34.86143924,62.40281128,92.65933486,93.68985119,-7.34066514,938.8887351,3.435318972,1.637692531,1.477845652,0.159846879,-17.92341371,-12.81425213,-5.109161587,24174.21171,0.089289295,0.089249456,189.7265667,24302.15039,24286.5,24123.84961,24235.65977,24036.13496,23725.2499,510.4098633,24221.79873,23743.37138,478.4273562,0.008290551,0.013046321,0.035009,822.75,94.95572497,0.003292322,188.4358259,23915.16135,23535.33845,379.8228999,inf,-0.158962796,1.187898089,61442900,24285.23307,38.61653646,0.009241608,0.461900631,4,-0.000135621,0
2024-07-08,24329.44922,24344.59961,24240.55078,24320.55078,266300,83.4720993,83.50689697,83.43930054,83.4720993,0,52533.10156,52710.80078,52246.69922,52425.80078,158000,16145.90039,16146.5,15924.34961,15988.9502,15000,-0.000135621,0.000757151,-0.000255125,-0.000228815,-0.00445403,-0.01276556,-0.006733991,0.000807483,38239706.94,61746800,0.089695785,8747638.939,1041284.984,2862707.502,288330.7176,23841.71243,60.69974229,2619.480785,23776.76992,24523.90556,23029.63428,6.284584873,0.863910399,0,0,24094.59837,24269.92826,23919.26849,1.455345967,1.144363657,1,0,23206.65039,24401,23803.8252,5.023178562,0.932641818,216.8183537,0.103788959,384.7767182,353.6113833,31.1653349,24015.25,23536.39994,24034.46647,23649.68975,1.228643765,0.687718561,0.540925204,0.223911516,24.31622462,-275.6703125,57.51765231,49.88508307,7.63256924,24035.72461,22841.22461,23438.47461,22841.22461,99.99988129,16.05447841,29.88949588,19.22031107,106.0642528,22597.07568,22410.5,92,8,84,24069.77954,23297.55422,0,0,72.26232817,0.987812752,0.995937584,0.992056768,36.12597745,60.01949722,92.34545968,91.9127892,-7.654540319,926.7728286,3.197482841,1.626984211,1.507673363,0.119310847,-15.87461271,-13.42632425,-2.448288469,24225.51831,-0.013562114,-0.013563033,189.6872736,24323.84961,24302.15039,24286.5,24271.38008,24114.40508,23776.76992,494.6101563,24254.71608,23798.34084,456.3752385,0.001402046,0.007397976,0.033252875,782.7011719,83.83238207,0.003013164,190.1999163,23944.43469,23609.10516,335.3295283,inf,inf,0.892426273,61176600,24301.90039,18.65039063,0.004318409,0.463904231,0,0.004631821,1
2024-07-09,24351,24443.59961,24331.90039,24433.19922,250500,83.45760345,83.50980377,83.4509964,83.45760345,0,52390.5,52626.60156,52292.94922,52568.80078,145100,16039.40039,16080.2998,15948.65039,16027.4502,10400,0.004631821,0.004495572,-0.000173661,-0.000428742,0.002727665,-0.001738514,0.002407913,-0.004342293,38443558.49,61997300,0.165929495,11529181.03,4243892.746,3254936.473,289490.9887,23908.18484,68.8301964,2631.613751,23835.46992,24595.09674,23075.8431,6.373919399,0.893436146,0,0,24166.97161,24334.26146,23999.68177,1.384450203,1.295707612,1,0,23206.65039,24443.59961,23825.125,5.189531496,0.991591902,207.4414012,0.092263375,388.0824795,360.5056025,27.57687698,24092.92497,23609.57302,24095.80997,23707.72749,1.302853476,0.662970892,0.639882585,0.228212158,24.10227933,-297.6203125,58.91255235,51.88130521,7.031247145,24124.5,22862.52441,23493.51221,22862.52441,99.99994064,16.8019256,31.82590707,18.48427988,111.9409224,22611.80078,22410.5,100,4,96,24136.02363,23297.55422,0,0,74.13338664,1,0.995937584,0.997291723,37.74039792,67.90256304,99.04897638,94.68459031,-0.951023623,919.4618049,3.966195731,1.636945083,1.533527707,0.103417376,-14.58406168,-13.65787173,-0.926189948,24296.76161,0.463182099,0.462112711,191.0290532,24320.55078,24323.84961,24302.15039,24333.25,24185.59492,23835.46992,497.7800781,24314.21046,23858.80355,455.406915,0.005392479,0.012823393,0.030010936,711.8984375,57.86240583,0.002979057,180.2427455,23951.19473,23719.74511,231.4496233,-0.002786624,inf,0.940668419,61427100,24402.89974,30.29947917,0.001904156,0.464785174,1,-0.004450911,0
2024-07-10,24459.84961,24461.05078,24141.80078,24324.44922,292300,83.49299622,83.52960205,83.47200012,83.49299622,0,52528.80078,52528.80078,52075.39844,52189.30078,228000,16078.84961,16079.34961,15624.40039,15947.75,10000,-0.004450911,0.000160294,0.000424081,0.000250346,-0.007219111,-0.004511138,-0.004972731,-0.002576792,38485718.24,61705000,0.195028554,5341065.885,-9428329.4,2428117.012,288189.9874,23967.98973,60.91842603,2631.613751,23888.4499,24629.06049,23147.83932,6.200574638,0.79435126,0,0,24216.90996,24394.17969,24039.64023,1.464016069,0.80332099,0,0,23295.94922,24461.05078,23878.5,4.877258957,0.882755661,218.6222611,0.150542241,377.5746574,363.9194135,13.6552439,24158.47493,23650.36336,24130.98524,23753.41058,1.208773452,0.659017061,0.549756391,0.230510109,23.13954541,-167.1491211,58.19709125,53.4884767,4.708614543,24223.42578,22871.25,23547.33789,22871.25,99.99997032,16.48017894,28.74975333,22.45309699,84.58491877,22728.8623,22524.44922,100,0,100,24136.02363,24443.59961,0,1,69.27509836,0.637831883,0.875214878,0.955696682,37.94998589,64.44960789,87.70519181,93.03320929,-12.29480819,876.7954733,3.341849924,1.589559765,1.544734119,0.044825646,-12.09033402,-13.34436419,1.254030166,24301.52069,-0.44509112,-0.446084599,189.7337088,24433.19922,24320.55078,24323.84961,24340.83984,24231.15977,23888.4499,452.3899414,24317.62338,23903.15075,414.4726272,2.46511E-05,0.001562564,0.019089708,455.6484375,52.43113255,0.003240153,190.0891462,23993.31217,23783.58764,209.7245302,-0.020442359,inf,1.166866267,61134800,24309.10026,15.34895833,0.0027682,0.466081148,2,-0.000349443,0
